,Unnamed: 0,Unnamed: 0.1,Location,Target,Type,Unit,Bin_start_incl,Bin_end_notincl,Value
7425,7425,7425,HHS Region 10,Season peak percentage,Bin,percent,9.8,9.9,0.007633588
7426,7426,7426,HHS Region 10,Season peak percentage,Bin,percent,9.9,10.0,0.007633588
7427,7427,7427,HHS Region 10,Season peak percentage,Bin,percent,10.0,10.1,0.007633588
7428,7428,7428,HHS Region 10,Season peak percentage,Bin,percent,10.1,10.2,0.007633588
7429,7429,7429,HHS Region 10,Season peak percentage,Bin,percent,10.2,10.3,0.007633588
7430,7430,7430,HHS Region 10,Season peak percentage,Bin,percent,10.3,10.4,0.007633588
7431,7431,7431,HHS Region 10,Season peak percentage,Bin,percent,10.4,10.5,0.007633588
7432,7432,7432,HHS Region 10,Season peak percentage,Bin,percent,10.5,10.6,0.007633588
7433,7433,7433,HHS Region 10,Season peak percentage,Bin,percent,10.6,10.7,0.007633588
7434,7434,7434,HHS Region 10,Season peak percentage,Bin,percent,10.7,10.8,0.007633588
7435,7435,7435,HHS Region 10,Season peak percentage,Bin,percent,10.8,10.9,0.007633588
7436,7436,7436,HHS Region 10,Season peak percentage,Bin,percent,10.9,11.0,0.007633588
7437,7437,7437,HHS Region 10,Season peak percentage,Bin,percent,11.0,11.1,0.007633588
7438,7438,7438,HHS Region 10,Season peak percentage,Bin,percent,11.1,11.2,0.007633588
7439,7439,7439,HHS Region 10,Season peak percentage,Bin,percent,11.2,11.3,0.007633588
7440,7440,7440,HHS Region 10,Season peak percentage,Bin,percent,11.3,11.4,0.007633588
7441,7441,7441,HHS Region 10,Season peak percentage,Bin,percent,11.4,11.5,0.007633588
7442,7442,7442,HHS Region 10,Season peak percentage,Bin,percent,11.5,11.6,0.007633588
7443,7443,7443,HHS Region 10,Season peak percentage,Bin,percent,11.6,11.7,0.007633588
7444,7444,7444,HHS Region 10,Season peak percentage,Bin,percent,11.7,11.8,0.007633588
7445,7445,7445,HHS Region 10,Season peak percentage,Bin,percent,11.8,11.9,0.007633588
7446,7446,7446,HHS Region 10,Season peak percentage,Bin,percent,11.9,12.0,0.007633588
7447,7447,7447,HHS Region 10,Season peak percentage,Bin,percent,12.0,12.1,0.007633588
7448,7448,7448,HHS Region 10,Season peak percentage,Bin,percent,12.1,12.2,0.007633588
7449,7449,7449,HHS Region 10,Season peak percentage,Bin,percent,12.2,12.3,0.007633588
7450,7450,7450,HHS Region 10,Season peak percentage,Bin,percent,12.3,12.4,0.007633588
7451,7451,7451,HHS Region 10,Season peak percentage,Bin,percent,12.4,12.5,0.007633588
7452,7452,7452,HHS Region 10,Season peak percentage,Bin,percent,12.5,12.6,0.007633588
7453,7453,7453,HHS Region 10,Season peak percentage,Bin,percent,12.6,12.7,0.007633588
7454,7454,7454,HHS Region 10,Season peak percentage,Bin,percent,12.7,12.8,0.007633588
7455,7455,7455,HHS Region 10,Season peak percentage,Bin,percent,12.8,12.9,0.007633588
7456,7456,7456,HHS Region 10,Season peak percentage,Bin,percent,12.9,13.0,0.007633588
7457,7457,7457,HHS Region 10,Season peak percentage,Bin,percent,13.0,100.0,0.007633588
7458,7458,7458,HHS Region 10,1 wk ahead,Point,percent,,,3.755513415446262
7459,7459,7459,HHS Region 10,1 wk ahead,Bin,percent,0.0,0.1,9.998700168978029e-07
7460,7460,7460,HHS Region 10,1 wk ahead,Bin,percent,0.1,0.2,9.998700168978029e-07
7461,7461,7461,HHS Region 10,1 wk ahead,Bin,percent,0.2,0.3,9.998700168978029e-07
7462,7462,7462,HHS Region 10,1 wk ahead,Bin,percent,0.3,0.4,0.003000606921100257
7463,7463,7463,HHS Region 10,1 wk ahead,Bin,percent,0.4,0.5,0.013999166108405906
7464,7464,7464,HHS Region 10,1 wk ahead,Bin,percent,0.5,0.6,0.05299405777248957
7465,7465,7465,HHS Region 10,1 wk ahead,Bin,percent,0.6,0.7,0.15898017357743496
7466,7466,7466,HHS Region 10,1 wk ahead,Bin,percent,0.7,0.8,0.23097074280343555
7467,7467,7467,HHS Region 10,1 wk ahead,Bin,percent,0.8,0.9,0.22797113575235226
7468,7468,7468,HHS Region 10,1 wk ahead,Bin,percent,0.9,1.0,0.13898279323687918
7469,7469,7469,HHS Region 10,1 wk ahead,Bin,percent,1.0,1.1,0.08498986631737875
7470,7470,7470,HHS Region 10,1 wk ahead,Bin,percent,1.1,1.2,0.04299536760221171
7471,7471,7471,HHS Region 10,1 wk ahead,Bin,percent,1.2,1.3,0.025997594312739344
7472,7472,7472,HHS Region 10,1 wk ahead,Bin,percent,1.3,1.4,0.008999821023266973
7473,7473,7473,HHS Region 10,1 wk ahead,Bin,percent,1.4,1.5,0.003000606921100257
7474,7474,7474,HHS Region 10,1 wk ahead,Bin,percent,1.5,1.6,0.004000475938128043
7475,7475,7475,HHS Region 10,1 wk ahead,Bin,percent,1.6,1.7,0.001000868887044684
7476,7476,7476,HHS Region 10,1 wk ahead,Bin,percent,1.7,1.8,0.001000868887044684
7477,7477,7477,HHS Region 10,1 wk ahead,Bin,percent,1.8,1.9,9.998700168978029e-07
7478,7478,7478,HHS Region 10,1 wk ahead,Bin,percent,1.9,2.0,9.998700168978029e-07
7479,7479,7479,HHS Region 10,1 wk ahead,Bin,percent,2.0,2.1,9.998700168978029e-07
7480,7480,7480,HHS Region 10,1 wk ahead,Bin,percent,2.1,2.2,9.998700168978029e-07
7481,7481,7481,HHS Region 10,1 wk ahead,Bin,percent,2.2,2.3,9.998700168978029e-07
7482,7482,7482,HHS Region 10,1 wk ahead,Bin,percent,2.3,2.4,9.998700168978029e-07
7483,7483,7483,HHS Region 10,1 wk ahead,Bin,percent,2.4,2.5,0.001000868887044684
7484,7484,7484,HHS Region 10,1 wk ahead,Bin,percent,2.5,2.6,9.998700168978029e-07
7485,7485,7485,HHS Region 10,1 wk ahead,Bin,percent,2.6,2.7,9.998700168978029e-07
7486,7486,7486,HHS Region 10,1 wk ahead,Bin,percent,2.7,2.8,9.998700168978029e-07
7487,7487,7487,HHS Region 10,1 wk ahead,Bin,percent,2.8,2.9,9.998700168978029e-07
7488,7488,7488,HHS Region 10,1 wk ahead,Bin,percent,2.9,3.0,9.998700168978029e-07
7489,7489,7489,HHS Region 10,1 wk ahead,Bin,percent,3.0,3.1,9.998700168978029e-07
7490,7490,7490,HHS Region 10,1 wk ahead,Bin,percent,3.1,3.2,9.998700168978029e-07
7491,7491,7491,HHS Region 10,1 wk ahead,Bin,percent,3.2,3.3,9.998700168978029e-07
7492,7492,7492,HHS Region 10,1 wk ahead,Bin,percent,3.3,3.4,9.998700168978029e-07
7493,7493,7493,HHS Region 10,1 wk ahead,Bin,percent,3.4,3.5,9.998700168978029e-07
7494,7494,7494,HHS Region 10,1 wk ahead,Bin,percent,3.5,3.6,9.998700168978029e-07
7495,7495,7495,HHS Region 10,1 wk ahead,Bin,percent,3.6,3.7,9.998700168978029e-07
7496,7496,7496,HHS Region 10,1 wk ahead,Bin,percent,3.7,3.8,9.998700168978029e-07
7497,7497,7497,HHS Region 10,1 wk ahead,Bin,percent,3.8,3.9,9.998700168978029e-07
7498,7498,7498,HHS Region 10,1 wk ahead,Bin,percent,3.9,4.0,9.998700168978029e-07
7499,7499,7499,HHS Region 10,1 wk ahead,Bin,percent,4.0,4.1,9.998700168978029e-07
7500,7500,7500,HHS Region 10,1 wk ahead,Bin,percent,4.1,4.2,9.998700168978029e-07
7501,7501,7501,HHS Region 10,1 wk ahead,Bin,percent,4.2,4.3,9.998700168978029e-07
7502,7502,7502,HHS Region 10,1 wk ahead,Bin,percent,4.3,4.4,9.998700168978029e-07
7503,7503,7503,HHS Region 10,1 wk ahead,Bin,percent,4.4,4.5,9.998700168978029e-07
7504,7504,7504,HHS Region 10,1 wk ahead,Bin,percent,4.5,4.6,9.998700168978029e-07
7505,7505,7505,HHS Region 10,1 wk ahead,Bin,percent,4.6,4.7,9.998700168978029e-07
7506,7506,7506,HHS Region 10,1 wk ahead,Bin,percent,4.7,4.8,9.998700168978029e-07
7507,7507,7507,HHS Region 10,1 wk ahead,Bin,percent,4.8,4.9,9.998700168978029e-07
7508,7508,7508,HHS Region 10,1 wk ahead,Bin,percent,4.9,5.0,9.998700168978029e-07
7509,7509,7509,HHS Region 10,1 wk ahead,Bin,percent,5.0,5.1,9.998700168978029e-07
7510,7510,7510,HHS Region 10,1 wk ahead,Bin,percent,5.1,5.2,9.998700168978029e-07
7511,7511,7511,HHS Region 10,1 wk ahead,Bin,percent,5.2,5.3,9.998700168978029e-07
7512,7512,7512,HHS Region 10,1 wk ahead,Bin,percent,5.3,5.4,9.998700168978029e-07
7513,7513,7513,HHS Region 10,1 wk ahead,Bin,percent,5.4,5.5,9.998700168978029e-07
7514,7514,7514,HHS Region 10,1 wk ahead,Bin,percent,5.5,5.6,9.998700168978029e-07
7515,7515,7515,HHS Region 10,1 wk ahead,Bin,percent,5.6,5.7,9.998700168978029e-07
7516,7516,7516,HHS Region 10,1 wk ahead,Bin,percent,5.7,5.8,9.998700168978029e-07
7517,7517,7517,HHS Region 10,1 wk ahead,Bin,percent,5.8,5.9,9.998700168978029e-07
7518,7518,7518,HHS Region 10,1 wk ahead,Bin,percent,5.9,6.0,9.998700168978029e-07
7519,7519,7519,HHS Region 10,1 wk ahead,Bin,percent,6.0,6.1,9.998700168978029e-07
7520,7520,7520,HHS Region 10,1 wk ahead,Bin,percent,6.1,6.2,9.998700168978029e-07
7521,7521,7521,HHS Region 10,1 wk ahead,Bin,percent,6.2,6.3,9.998700168978029e-07
7522,7522,7522,HHS Region 10,1 wk ahead,Bin,percent,6.3,6.4,9.998700168978029e-07
7523,7523,7523,HHS Region 10,1 wk ahead,Bin,percent,6.4,6.5,9.998700168978029e-07
7524,7524,7524,HHS Region 10,1 wk ahead,Bin,percent,6.5,6.6,9.998700168978029e-07
7525,7525,7525,HHS Region 10,1 wk ahead,Bin,percent,6.6,6.7,9.998700168978029e-07
7526,7526,7526,HHS Region 10,1 wk ahead,Bin,percent,6.7,6.8,9.998700168978029e-07
7527,7527,7527,HHS Region 10,1 wk ahead,Bin,percent,6.8,6.9,9.998700168978029e-07
7528,7528,7528,HHS Region 10,1 wk ahead,Bin,percent,6.9,7.0,9.998700168978029e-07
7529,7529,7529,HHS Region 10,1 wk ahead,Bin,percent,7.0,7.1,9.998700168978029e-07
7530,7530,7530,HHS Region 10,1 wk ahead,Bin,percent,7.1,7.2,9.998700168978029e-07
7531,7531,7531,HHS Region 10,1 wk ahead,Bin,percent,7.2,7.3,9.998700168978029e-07
7532,7532,7532,HHS Region 10,1 wk ahead,Bin,percent,7.3,7.4,9.998700168978029e-07
7533,7533,7533,HHS Region 10,1 wk ahead,Bin,percent,7.4,7.5,9.998700168978029e-07
7534,7534,7534,HHS Region 10,1 wk ahead,Bin,percent,7.5,7.6,9.998700168978029e-07
7535,7535,7535,HHS Region 10,1 wk ahead,Bin,percent,7.6,7.7,9.998700168978029e-07
7536,7536,7536,HHS Region 10,1 wk ahead,Bin,percent,7.7,7.8,9.998700168978029e-07
7537,7537,7537,HHS Region 10,1 wk ahead,Bin,percent,7.8,7.9,9.998700168978029e-07
7538,7538,7538,HHS Region 10,1 wk ahead,Bin,percent,7.9,8.0,9.998700168978029e-07
7539,7539,7539,HHS Region 10,1 wk ahead,Bin,percent,8.0,8.1,9.998700168978029e-07
7540,7540,7540,HHS Region 10,1 wk ahead,Bin,percent,8.1,8.2,9.998700168978029e-07
7541,7541,7541,HHS Region 10,1 wk ahead,Bin,percent,8.2,8.3,9.998700168978029e-07
7542,7542,7542,HHS Region 10,1 wk ahead,Bin,percent,8.3,8.4,9.998700168978029e-07
7543,7543,7543,HHS Region 10,1 wk ahead,Bin,percent,8.4,8.5,9.998700168978029e-07
7544,7544,7544,HHS Region 10,1 wk ahead,Bin,percent,8.5,8.6,9.998700168978029e-07
7545,7545,7545,HHS Region 10,1 wk ahead,Bin,percent,8.6,8.7,9.998700168978029e-07
7546,7546,7546,HHS Region 10,1 wk ahead,Bin,percent,8.7,8.8,9.998700168978029e-07
7547,7547,7547,HHS Region 10,1 wk ahead,Bin,percent,8.8,8.9,9.998700168978029e-07
7548,7548,7548,HHS Region 10,1 wk ahead,Bin,percent,8.9,9.0,9.998700168978029e-07
7549,7549,7549,HHS Region 10,1 wk ahead,Bin,percent,9.0,9.1,9.998700168978029e-07
7550,7550,7550,HHS Region 10,1 wk ahead,Bin,percent,9.1,9.2,9.998700168978029e-07
7551,7551,7551,HHS Region 10,1 wk ahead,Bin,percent,9.2,9.3,9.998700168978029e-07
7552,7552,7552,HHS Region 10,1 wk ahead,Bin,percent,9.3,9.4,9.998700168978029e-07
7553,7553,7553,HHS Region 10,1 wk ahead,Bin,percent,9.4,9.5,9.998700168978029e-07
7554,7554,7554,HHS Region 10,1 wk ahead,Bin,percent,9.5,9.6,9.998700168978029e-07
7555,7555,7555,HHS Region 10,1 wk ahead,Bin,percent,9.6,9.7,9.998700168978029e-07
7556,7556,7556,HHS Region 10,1 wk ahead,Bin,percent,9.7,9.8,9.998700168978029e-07
7557,7557,7557,HHS Region 10,1 wk ahead,Bin,percent,9.8,9.9,9.998700168978029e-07
7558,7558,7558,HHS Region 10,1 wk ahead,Bin,percent,9.9,10.0,9.998700168978029e-07
7559,7559,7559,HHS Region 10,1 wk ahead,Bin,percent,10.0,10.1,9.998700168978029e-07
7560,7560,7560,HHS Region 10,1 wk ahead,Bin,percent,10.1,10.2,9.998700168978029e-07
7561,7561,7561,HHS Region 10,1 wk ahead,Bin,percent,10.2,10.3,9.998700168978029e-07
7562,7562,7562,HHS Region 10,1 wk ahead,Bin,percent,10.3,10.4,9.998700168978029e-07
7563,7563,7563,HHS Region 10,1 wk ahead,Bin,percent,10.4,10.5,9.998700168978029e-07
7564,7564,7564,HHS Region 10,1 wk ahead,Bin,percent,10.5,10.6,9.998700168978029e-07
7565,7565,7565,HHS Region 10,1 wk ahead,Bin,percent,10.6,10.7,9.998700168978029e-07
7566,7566,7566,HHS Region 10,1 wk ahead,Bin,percent,10.7,10.8,9.998700168978029e-07
7567,7567,7567,HHS Region 10,1 wk ahead,Bin,percent,10.8,10.9,9.998700168978029e-07
7568,7568,7568,HHS Region 10,1 wk ahead,Bin,percent,10.9,11.0,9.998700168978029e-07
7569,7569,7569,HHS Region 10,1 wk ahead,Bin,percent,11.0,11.1,9.998700168978029e-07
7570,7570,7570,HHS Region 10,1 wk ahead,Bin,percent,11.1,11.2,9.998700168978029e-07
7571,7571,7571,HHS Region 10,1 wk ahead,Bin,percent,11.2,11.3,9.998700168978029e-07
7572,7572,7572,HHS Region 10,1 wk ahead,Bin,percent,11.3,11.4,9.998700168978029e-07
7573,7573,7573,HHS Region 10,1 wk ahead,Bin,percent,11.4,11.5,9.998700168978029e-07
7574,7574,7574,HHS Region 10,1 wk ahead,Bin,percent,11.5,11.6,9.998700168978029e-07
7575,7575,7575,HHS Region 10,1 wk ahead,Bin,percent,11.6,11.7,9.998700168978029e-07
7576,7576,7576,HHS Region 10,1 wk ahead,Bin,percent,11.7,11.8,9.998700168978029e-07
7577,7577,7577,HHS Region 10,1 wk ahead,Bin,percent,11.8,11.9,9.998700168978029e-07
7578,7578,7578,HHS Region 10,1 wk ahead,Bin,percent,11.9,12.0,9.998700168978029e-07
7579,7579,7579,HHS Region 10,1 wk ahead,Bin,percent,12.0,12.1,9.998700168978029e-07
7580,7580,7580,HHS Region 10,1 wk ahead,Bin,percent,12.1,12.2,9.998700168978029e-07
7581,7581,7581,HHS Region 10,1 wk ahead,Bin,percent,12.2,12.3,9.998700168978029e-07
7582,7582,7582,HHS Region 10,1 wk ahead,Bin,percent,12.3,12.4,9.998700168978029e-07
7583,7583,7583,HHS Region 10,1 wk ahead,Bin,percent,12.4,12.5,9.998700168978029e-07
7584,7584,7584,HHS Region 10,1 wk ahead,Bin,percent,12.5,12.6,9.998700168978029e-07
7585,7585,7585,HHS Region 10,1 wk ahead,Bin,percent,12.6,12.7,9.998700168978029e-07
7586,7586,7586,HHS Region 10,1 wk ahead,Bin,percent,12.7,12.8,9.998700168978029e-07
7587,7587,7587,HHS Region 10,1 wk ahead,Bin,percent,12.8,12.9,9.998700168978029e-07
7588,7588,7588,HHS Region 10,1 wk ahead,Bin,percent,12.9,13.0,9.998700168978029e-07
7589,7589,7589,HHS Region 10,1 wk ahead,Bin,percent,13.0,100,9.998700168978029e-07
7590,7590,7590,HHS Region 10,2 wk ahead,Point,percent,,,4.265071196103826
7591,7591,7591,HHS Region 10,2 wk ahead,Bin,percent,0.0,0.1,1.9996090678489653e-06
7592,7592,7592,HHS Region 10,2 wk ahead,Bin,percent,0.1,0.2,1.9996090678489653e-06
7593,7593,7593,HHS Region 10,2 wk ahead,Bin,percent,0.2,0.3,1.9996090678489653e-06
7594,7594,7594,HHS Region 10,2 wk ahead,Bin,percent,0.3,0.4,1.9996090678489653e-06
7595,7595,7595,HHS Region 10,2 wk ahead,Bin,percent,0.4,0.5,0.0010017376602799604
7596,7596,7596,HHS Region 10,2 wk ahead,Bin,percent,0.5,0.6,0.021996236735734313
7597,7597,7597,HHS Region 10,2 wk ahead,Bin,percent,0.6,0.7,0.09197790032058212
7598,7598,7598,HHS Region 10,2 wk ahead,Bin,percent,0.7,0.8,0.1429645409323998
7599,7599,7599,HHS Region 10,2 wk ahead,Bin,percent,0.8,0.9,0.20894725231239922
7600,7600,7600,HHS Region 10,2 wk ahead,Bin,percent,0.9,1.0,0.1759558966223995
7601,7601,7601,HHS Region 10,2 wk ahead,Bin,percent,1.0,1.1,0.15096244534209674
7602,7602,7602,HHS Region 10,2 wk ahead,Bin,percent,1.1,1.2,0.09597685252543058
7603,7603,7603,HHS Region 10,2 wk ahead,Bin,percent,1.2,1.3,0.04698968801603711
7604,7604,7604,HHS Region 10,2 wk ahead,Bin,percent,1.3,1.4,0.032993355299067544
7605,7605,7605,HHS Region 10,2 wk ahead,Bin,percent,1.4,1.5,0.013998332326037413
7606,7606,7606,HHS Region 10,2 wk ahead,Bin,percent,1.5,1.6,0.007999904018764742
7607,7607,7607,HHS Region 10,2 wk ahead,Bin,percent,1.6,1.7,0.0040009518139162955
7608,7608,7608,HHS Region 10,2 wk ahead,Bin,percent,1.7,1.8,0.0030012137627041845
7609,7609,7609,HHS Region 10,2 wk ahead,Bin,percent,1.8,1.9,1.9996090678489653e-06
7610,7610,7610,HHS Region 10,2 wk ahead,Bin,percent,1.9,2.0,0.0010017376602799604
7611,7611,7611,HHS Region 10,2 wk ahead,Bin,percent,2.0,2.1,1.9996090678489653e-06
7612,7612,7612,HHS Region 10,2 wk ahead,Bin,percent,2.1,2.2,1.9996090678489653e-06
7613,7613,7613,HHS Region 10,2 wk ahead,Bin,percent,2.2,2.3,1.9996090678489653e-06
7614,7614,7614,HHS Region 10,2 wk ahead,Bin,percent,2.3,2.4,1.9996090678489653e-06
7615,7615,7615,HHS Region 10,2 wk ahead,Bin,percent,2.4,2.5,1.9996090678489653e-06
7616,7616,7616,HHS Region 10,2 wk ahead,Bin,percent,2.5,2.6,1.9996090678489653e-06
7617,7617,7617,HHS Region 10,2 wk ahead,Bin,percent,2.6,2.7,1.9996090678489653e-06
7618,7618,7618,HHS Region 10,2 wk ahead,Bin,percent,2.7,2.8,1.9996090678489653e-06
7619,7619,7619,HHS Region 10,2 wk ahead,Bin,percent,2.8,2.9,1.9996090678489653e-06
7620,7620,7620,HHS Region 10,2 wk ahead,Bin,percent,2.9,3.0,1.9996090678489653e-06
7621,7621,7621,HHS Region 10,2 wk ahead,Bin,percent,3.0,3.1,1.9996090678489653e-06
7622,7622,7622,HHS Region 10,2 wk ahead,Bin,percent,3.1,3.2,1.9996090678489653e-06
7623,7623,7623,HHS Region 10,2 wk ahead,Bin,percent,3.2,3.3,1.9996090678489653e-06
7624,7624,7624,HHS Region 10,2 wk ahead,Bin,percent,3.3,3.4,1.9996090678489653e-06
7625,7625,7625,HHS Region 10,2 wk ahead,Bin,percent,3.4,3.5,1.9996090678489653e-06
7626,7626,7626,HHS Region 10,2 wk ahead,Bin,percent,3.5,3.6,1.9996090678489653e-06
7627,7627,7627,HHS Region 10,2 wk ahead,Bin,percent,3.6,3.7,1.9996090678489653e-06
7628,7628,7628,HHS Region 10,2 wk ahead,Bin,percent,3.7,3.8,1.9996090678489653e-06
7629,7629,7629,HHS Region 10,2 wk ahead,Bin,percent,3.8,3.9,1.9996090678489653e-06
7630,7630,7630,HHS Region 10,2 wk ahead,Bin,percent,3.9,4.0,1.9996090678489653e-06
7631,7631,7631,HHS Region 10,2 wk ahead,Bin,percent,4.0,4.1,1.9996090678489653e-06
7632,7632,7632,HHS Region 10,2 wk ahead,Bin,percent,4.1,4.2,1.9996090678489653e-06
7633,7633,7633,HHS Region 10,2 wk ahead,Bin,percent,4.2,4.3,1.9996090678489653e-06
7634,7634,7634,HHS Region 10,2 wk ahead,Bin,percent,4.3,4.4,1.9996090678489653e-06
7635,7635,7635,HHS Region 10,2 wk ahead,Bin,percent,4.4,4.5,1.9996090678489653e-06
7636,7636,7636,HHS Region 10,2 wk ahead,Bin,percent,4.5,4.6,1.9996090678489653e-06
7637,7637,7637,HHS Region 10,2 wk ahead,Bin,percent,4.6,4.7,1.9996090678489653e-06
7638,7638,7638,HHS Region 10,2 wk ahead,Bin,percent,4.7,4.8,1.9996090678489653e-06
7639,7639,7639,HHS Region 10,2 wk ahead,Bin,percent,4.8,4.9,1.9996090678489653e-06
7640,7640,7640,HHS Region 10,2 wk ahead,Bin,percent,4.9,5.0,1.9996090678489653e-06
7641,7641,7641,HHS Region 10,2 wk ahead,Bin,percent,5.0,5.1,1.9996090678489653e-06
7642,7642,7642,HHS Region 10,2 wk ahead,Bin,percent,5.1,5.2,1.9996090678489653e-06
7643,7643,7643,HHS Region 10,2 wk ahead,Bin,percent,5.2,5.3,1.9996090678489653e-06
7644,7644,7644,HHS Region 10,2 wk ahead,Bin,percent,5.3,5.4,1.9996090678489653e-06
7645,7645,7645,HHS Region 10,2 wk ahead,Bin,percent,5.4,5.5,1.9996090678489653e-06
7646,7646,7646,HHS Region 10,2 wk ahead,Bin,percent,5.5,5.6,1.9996090678489653e-06
7647,7647,7647,HHS Region 10,2 wk ahead,Bin,percent,5.6,5.7,1.9996090678489653e-06
7648,7648,7648,HHS Region 10,2 wk ahead,Bin,percent,5.7,5.8,1.9996090678489653e-06
7649,7649,7649,HHS Region 10,2 wk ahead,Bin,percent,5.8,5.9,1.9996090678489653e-06
7650,7650,7650,HHS Region 10,2 wk ahead,Bin,percent,5.9,6.0,1.9996090678489653e-06
7651,7651,7651,HHS Region 10,2 wk ahead,Bin,percent,6.0,6.1,1.9996090678489653e-06
7652,7652,7652,HHS Region 10,2 wk ahead,Bin,percent,6.1,6.2,1.9996090678489653e-06
7653,7653,7653,HHS Region 10,2 wk ahead,Bin,percent,6.2,6.3,1.9996090678489653e-06
7654,7654,7654,HHS Region 10,2 wk ahead,Bin,percent,6.3,6.4,1.9996090678489653e-06
7655,7655,7655,HHS Region 10,2 wk ahead,Bin,percent,6.4,6.5,1.9996090678489653e-06
7656,7656,7656,HHS Region 10,2 wk ahead,Bin,percent,6.5,6.6,1.9996090678489653e-06
7657,7657,7657,HHS Region 10,2 wk ahead,Bin,percent,6.6,6.7,1.9996090678489653e-06
7658,7658,7658,HHS Region 10,2 wk ahead,Bin,percent,6.7,6.8,1.9996090678489653e-06
7659,7659,7659,HHS Region 10,2 wk ahead,Bin,percent,6.8,6.9,1.9996090678489653e-06
7660,7660,7660,HHS Region 10,2 wk ahead,Bin,percent,6.9,7.0,1.9996090678489653e-06
7661,7661,7661,HHS Region 10,2 wk ahead,Bin,percent,7.0,7.1,1.9996090678489653e-06
7662,7662,7662,HHS Region 10,2 wk ahead,Bin,percent,7.1,7.2,1.9996090678489653e-06
7663,7663,7663,HHS Region 10,2 wk ahead,Bin,percent,7.2,7.3,1.9996090678489653e-06
7664,7664,7664,HHS Region 10,2 wk ahead,Bin,percent,7.3,7.4,1.9996090678489653e-06
7665,7665,7665,HHS Region 10,2 wk ahead,Bin,percent,7.4,7.5,1.9996090678489653e-06
7666,7666,7666,HHS Region 10,2 wk ahead,Bin,percent,7.5,7.6,1.9996090678489653e-06
7667,7667,7667,HHS Region 10,2 wk ahead,Bin,percent,7.6,7.7,1.9996090678489653e-06
7668,7668,7668,HHS Region 10,2 wk ahead,Bin,percent,7.7,7.8,1.9996090678489653e-06
7669,7669,7669,HHS Region 10,2 wk ahead,Bin,percent,7.8,7.9,1.9996090678489653e-06
7670,7670,7670,HHS Region 10,2 wk ahead,Bin,percent,7.9,8.0,1.9996090678489653e-06
7671,7671,7671,HHS Region 10,2 wk ahead,Bin,percent,8.0,8.1,1.9996090678489653e-06
7672,7672,7672,HHS Region 10,2 wk ahead,Bin,percent,8.1,8.2,1.9996090678489653e-06
7673,7673,7673,HHS Region 10,2 wk ahead,Bin,percent,8.2,8.3,1.9996090678489653e-06
7674,7674,7674,HHS Region 10,2 wk ahead,Bin,percent,8.3,8.4,1.9996090678489653e-06
7675,7675,7675,HHS Region 10,2 wk ahead,Bin,percent,8.4,8.5,1.9996090678489653e-06
7676,7676,7676,HHS Region 10,2 wk ahead,Bin,percent,8.5,8.6,1.9996090678489653e-06
7677,7677,7677,HHS Region 10,2 wk ahead,Bin,percent,8.6,8.7,1.9996090678489653e-06
7678,7678,7678,HHS Region 10,2 wk ahead,Bin,percent,8.7,8.8,1.9996090678489653e-06
